"","lon","lat"
"1",-75.977985,36.8529263
"2",-74.0059413,40.7127837
"3",-89.3985283,40.6331249
"4",-123.0867536,44.0520691
"5",-74.0059413,40.7127837
"6",-77.0368707,38.9071923
"7",-111.9400054,33.4255104
"8",-99.9018131,31.9685988
"9",-73.9441579,40.6781784
"10",-86.4808043,36.9685219
"11",-77.1067698,38.8799697
"12",-75.977985,36.8529263
"13",-95.3698028,29.7604267
"14",-77.0368707,38.9071923
"15",-86.902298,32.3182314
"16",-105.7820674,39.5500507
"17",-93.097702,41.8780025
"18",-95.3698028,29.7604267
"19",-119.4179324,36.778261
"20",-74.4056612,40.0583238
"21",-82.9000751,32.1656221
"22",-104.8213634,38.8338816
"23",-93.097702,41.8780025
"24",-77.0368707,38.9071923
"25",-75.5276699,38.9108325
"26",-97.7430608,30.267153
"27",-106.346771,56.130366
"28",-78.6568942,37.4315734
"29",-80.4549026,38.5976262
"30",-97.5164276,35.4675602
"31",-80.3972736,27.6386434
"32",-79.0192997,35.7595731
"33",-111.0937311,39.3209801
"34",-71.2760089,42.4906231
"35",-112.0740373,33.4483771
"36",-81.5157535,27.6648274
"37",-74.4056612,40.0583238
"38",-92.1385922,34.8957345
"39",-84.3879824,33.7489954
"40",-114.7420408,44.0682019
"41",-84.3879824,33.7489954
"42",-123.0867536,44.0520691
"43",-101.0020119,47.5514926
"44",-119.4179324,36.778261
"45",-74.0059413,40.7127837
"46",-82.9000751,32.1656221
"47",-76.8705293,39.1389968
"48",-77.0368707,38.9071923
"49",-82.907123,40.4172871
"50",-74.0059413,40.7127837
"51",-74.0059413,40.7127837
"52",-73.9849902,40.7612429
"53",-74.0059413,40.7127837
"54",-120.8958242,38.8375215
"55",-81.5157535,27.6648274
"56",-80.1373174,26.1224386
"57",-79.0192997,35.7595731
"58",-77.0368707,38.9071923
"59",-73.087749,41.6032207
"60",-111.9260519,33.4941704
"61",NA,NA
"62",-2.6034233,54.1563394
"63",-98.4936282,29.4241219
"64",NA,NA
"65",-118.3286614,34.0928092
"66",-1.1581086,52.9547832
"67",-1.1581086,52.9547832
"68",-95.8243956,29.7857853
"69",NA,NA
"70",-0.1277583,51.5073509
"71",-112.0740373,33.4483771
"72",-115.1398296,36.1699412
"73",-3.7837117,52.1306607
"74",-1.890401,52.486243
"75",-0.1277583,51.5073509
"76",-71.5723953,43.1938516
"77",NA,NA
"78",NA,NA
"79",-69.4454689,45.253783
"80",NA,NA
"81",NA,NA
"82",-118.2436849,34.0522342
"83",-95.3698028,29.7604267
"84",-95.8243956,29.7857853
"85",-94.5785667,39.0997265
"86",-84.3879824,33.7489954
"87",-118.2436849,34.0522342
"88",-122.2059833,47.6768927
"89",NA,NA
"90",-98.2300124,26.2034071
"91",-74.0059413,40.7127837
"92",NA,NA
"93",-80.1436057,40.7882723
"94",-122.3320708,47.6062095
"95",-1.1743197,52.3555177
"96",NA,NA
"97",-80.2533838,35.8240265
"98",-118.1937395,33.7700504
"99",NA,NA
"100",-74.0059413,40.7127837
"101",NA,NA
"102",-77.0368707,38.9071923
"103",-99.598551,19.2528864
"104",NA,NA
"105",-102.552784,23.634501
"106",NA,NA
"107",NA,NA
"108",NA,NA
"109",-73.134961,40.789142
"110",-81.551844,28.373949
"111",-3.17909,51.481581
"112",-81.8543026,41.3661614
"113",-76.727745,39.9625984
"114",NA,NA
"115",-76.727745,39.9625984
"116",NA,NA
"117",-82.3534727,36.3134397
"118",NA,NA
"119",-88.0191182,44.5198149
"120",-80.4967367,41.2122784
"121",-95.9979883,41.2523634
"122",-74.0010288,40.7311947
"123",15.6213727,58.410807
"124",-84.5499327,33.952602
"125",-111.6585337,40.2338438
"126",72.8776559,19.0759837
"127",NA,NA
"128",NA,NA
"129",39.2375507,21.2854067
"130",-43.1728965,-22.9068467
"131",-97.7430608,30.267153
"132",-0.474131,51.638763
"133",-71.5375718,43.2081366
"134",37.6173,55.755826
"135",NA,NA
"136",-96.7969879,32.7766642
"137",NA,NA
"138",NA,NA
"139",-74.2097014,40.082129
"140",NA,NA
"141",-71.0588801,42.3600825
"142",NA,NA
"143",-71.0588801,42.3600825
"144",-2.5969501,53.3900441
"145",NA,NA
"146",-0.208661,51.8031689
"147",-2.1847281,50.8408429
"148",NA,NA
"149",35.233154,31.952162
"150",-7.6920536,53.1423672
"151",NA,NA
"152",-86.902298,32.3182314
"153",NA,NA
"154",110.4193941,-6.9747931
"155",-3.435973,55.378051
"156",NA,NA
"157",NA,NA
"158",-2.2426305,53.4807593
"159",36.8219462,-1.2920659
"160",NA,NA
"161",-0.577213,51.6297828
"162",NA,NA
"163",-0.1277583,51.5073509
"164",NA,NA
"165",-74.2286435,40.7263249
"166",55.2707828,25.2048493
"167",-119.4179324,36.778261
"168",NA,NA
"169",37.906193,-0.023559
"170",-71.0588801,42.3600825
"171",-8.24389,53.41291
"172",NA,NA
"173",-84.3879824,33.7489954
"174",NA,NA
"175",-84.3879824,33.7489954
"176",-118.3687363,34.1396769
"177",-97.464453,31.0560132
"178",-79.3831843,43.653226
"179",NA,NA
"180",-75.8813075,41.2459149
"181",-79.8136446,35.7079146
"182",NA,NA
"183",NA,NA
"184",NA,NA
"185",NA,NA
"186",-70.8226541,43.9653889
"187",NA,NA
"188",NA,NA
"189",NA,NA
"190",-74.0059413,40.7127837
"191",-72.9932969,40.8858353
"192",-74.0059413,40.7127837
"193",-80.765361,35.2775488
"194",-82.4571776,27.950575
"195",-77.1945247,41.2033216
"196",-94.5785667,39.0997265
"197",-82.9000751,32.1656221
"198",-106.6700458,52.1332144
"199",NA,NA
"200",-117.1610838,32.715738
"201",NA,NA
"202",-71.3250563,42.1195426
"203",-122.6764816,45.5230622
"204",-81.5157535,27.6648274
"205",NA,NA
"206",NA,NA
"207",-84.3879824,33.7489954
"208",-71.0602131,42.3782065
"209",2.1734035,41.3850639
"210",-86.7816016,36.1626638
"211",NA,NA
"212",NA,NA
"213",NA,NA
"214",-84.3879824,33.7489954
"215",-84.3879824,33.7489954
"216",-0.1277583,51.5073509
"217",NA,NA
"218",NA,NA
"219",NA,NA
"220",-73.5831835,40.6576022
"221",-118.1937395,33.7700504
"222",-1.479726,53.55263
"223",-80.0325867,32.9810059
"224",-118.2436849,34.0522342
"225",-122.4194155,37.7749295
"226",-75.2624,40.6873206
"227",NA,NA
"228",-95.3698028,29.7604267
"229",NA,NA
"230",NA,NA
"231",-95.712891,37.09024
"232",-117.0625658,32.7536502
"233",-95.712891,37.09024
"234",-70.8226541,43.9653889
"235",NA,NA
"236",NA,NA
"237",43.9360589,56.2965039
"238",-117.1610838,32.715738
"239",NA,NA
"240",NA,NA
"241",NA,NA
"242",-71.2478251,42.0653812
"243",-2.371833,53.3005939
"244",-77.0368707,38.9071923
"245",-119.4179324,36.778261
"246",NA,NA
"247",NA,NA
"248",-79.532157,43.8169837
"249",NA,NA
"250",-78.5065048,38.70619
"251",91.7362365,26.1445169
"252",-77.209943,40.204194
"253",NA,NA
"254",-5.2385206,50.2570914
"255",NA,NA
"256",-85.6023643,44.3148443
"257",-68.0477509,10.1176433
"258",NA,NA
"259",NA,NA
"260",-118.2444318,34.1156037
"261",8.468946,60.472024
"262",-80.2481666,43.5448048
"263",NA,NA
"264",NA,NA
"265",-5.93012,54.597285
"266",NA,NA
"267",-100.3161126,25.6866142
"268",-87.9372908,42.0664167
"269",-1.994828,51.3489069
"270",NA,NA
"271",-97.396381,27.8005828
"272",-73.354287,40.718155
"273",NA,NA
"274",-79.3831843,43.653226
"275",-0.1869644,5.6037168
"276",-71.1061639,42.4184296
"277",-0.1144864,51.566937
"278",NA,NA
"279",NA,NA
"280",-74.0059413,40.7127837
"281",-71.2008912,42.7885553
"282",-71.0110473,42.4651421
"283",NA,NA
"284",NA,NA
"285",NA,NA
"286",-1.61778,54.978252
"287",NA,NA
"288",NA,NA
"289",-80.1373174,26.1224386
"290",-2.6325074,53.5450645
"291",NA,NA
"292",NA,NA
"293",-76.535758,3.45246
"294",-95.712891,37.09024
"295",NA,NA
"296",-81.3792365,28.5383355
"297",-119.2470536,35.7688425
"298",-2.997664,51.584151
"299",NA,NA
"300",NA,NA
"301",NA,NA
"302",NA,NA
"303",NA,NA
"304",-114.9817213,36.0395247
"305",NA,NA
"306",NA,NA
"307",-119.4179324,36.778261
"308",NA,NA
"309",NA,NA
"310",NA,NA
"311",NA,NA
"312",NA,NA
"313",32.6051351,-25.891968
"314",NA,NA
"315",-77.4360481,37.5407246
"316",-86.1349019,40.2671941
"317",-85.7584557,38.2526647
"318",-121.2907796,37.9577016
"319",-74.0059413,40.7127837
"320",-96.9101806,19.5437751
"321",-111.0937311,34.0489281
"322",-71.0588801,42.3600825
"323",-83.9251809,34.1851017
"324",-46.6333094,-23.5505199
"325",-73.354287,40.718155
"326",NA,NA
"327",NA,NA
"328",NA,NA
"329",-84.1190804,34.4212052
"330",-97.3307658,32.7554883
"331",-76.6121893,39.2903848
"332",NA,NA
"333",NA,NA
"334",NA,NA
"335",-118.2436849,34.0522342
"336",NA,NA
"337",-84.4277001,33.6407282
"338",NA,NA
"339",-77.3177577,42.3370164
"340",-73.9441579,40.6781784
"341",-83.9811014,34.1140497
"342",NA,NA
"343",NA,NA
"344",NA,NA
"345",-96.7969879,32.7766642
"346",-100.9855409,22.1564699
"347",NA,NA
"348",-122.3105666,41.3098746
"349",-115.1398296,36.1699412
"350",-82.3940104,34.8526176
"351",NA,NA
"352",NA,NA
"353",-70.7625532,43.0717552
"354",NA,NA
"355",NA,NA
"356",NA,NA
"357",NA,NA
"358",NA,NA
"359",NA,NA
"360",-89.3985283,32.3546679
"361",-109.930367,27.4827729
"362",-110.9559192,29.0729673
"363",-116.5963713,31.8667427
"364",-115.4522623,32.6245389
"365",-117.0382471,32.5149469
"366",-112.0740373,33.4483771
"367",NA,NA
"368",NA,NA
"369",-122.7140548,38.440429
"370",-71.0588801,42.3600825
"371",-0.1277583,51.5073509
"372",-95.3698028,29.7604267
"373",NA,NA
"374",-99.3395636,20.0535516
"375",-102.552784,23.634501
"376",NA,NA
"377",-71.0588801,42.3600825
"378",-99.133208,19.4326077
"379",-102.552784,23.634501
"380",-83.6299518,42.9275277
"381",NA,NA
"382",NA,NA
"383",NA,NA
"384",NA,NA
"385",-84.3879824,33.7489954
"386",NA,NA
"387",NA,NA
"388",NA,NA
"389",-104.6960383,40.4055121
"390",NA,NA
"391",NA,NA
"392",NA,NA
"393",-81.495588,35.2350539
"394",NA,NA
"395",-70.9107708,41.8929942
"396",-83.9811014,34.1140497
"397",NA,NA
"398",-99.9018131,31.9685988
"399",-97.1383744,49.895136
"400",NA,NA
"401",-84.3879824,33.7489954
"402",-84.5037164,38.0405837
"403",-74.0059413,40.7127837
"404",NA,NA
"405",NA,NA
"406",-93.8124762,41.5581325
"407",-51.2176584,-30.0346471
"408",-95.9979883,41.2523634
"409",NA,NA
"410",NA,NA
"411",-3.435973,55.378051
"412",-95.712891,37.09024
"413",-74.8175423,38.9938084
"414",-118.2436849,34.0522342
"415",NA,NA
"416",NA,NA
"417",-0.1277583,51.5073509
"418",77.5945627,12.9715987
"419",-74.0059413,40.7127837
"420",-76.8720961,38.7849211
"421",-95.3698028,29.7604267
"422",-74.0059413,40.7127837
"423",-74.0059413,40.7127837
"424",NA,NA
"425",-2.12882,52.586973
"426",-0.335246,51.444581
"427",-0.1438979,51.4952103
"428",-3.943646,51.62144
"429",-1.4953028,53.3676006
"430",-0.39032,51.656489
"431",-118.2436849,34.0522342
"432",-97.7430608,30.267153
"433",NA,NA
"434",-77.816947,42.795896
"435",-74.0079818,40.709893
"436",-90.0715323,29.9510658
"437",-81.848391,41.3735087
"438",-81.8543026,41.3661614
"439",-119.8138027,39.5296329
"440",NA,NA
"441",-74.0059413,40.7127837
"442",-71.3824374,42.4072107
"443",-71.0588801,42.3600825
"444",-77.0368707,38.9071923
"445",12.56738,41.87194
"446",-73.087749,41.6032207
"447",-95.3698028,29.7604267
"448",-96.7969879,32.7766642
"449",-71.1097335,42.3736158
"450",-73.134961,40.789142
"451",-73.7948516,40.7282239
"452",-69.4454689,45.253783
"453",-71.3824374,42.4072107
"454",-78.0399994,39.3578781
"455",-84.3879824,33.7489954
"456",NA,NA
"457",-79.0192997,35.7595731
"458",NA,NA
"459",-87.6297982,41.8781136
"460",NA,NA
"461",NA,NA
"462",-7.09262,31.791702
"463",-81.5157535,27.6648274
"464",NA,NA
"465",-68.6453092,44.9342349
"466",NA,NA
"467",NA,NA
"468",NA,NA
"469",NA,NA
"470",-75.157082,39.952915
"471",NA,NA
"472",-73.3362298,40.8048207
"473",NA,NA
"474",-95.712891,37.09024
"475",-117.0625658,32.7536502
"476",-81.975299,28.1219473
"477",NA,NA
"478",NA,NA
"479",-89.3985283,40.6331249
"480",-71.0588801,42.3600825
"481",-86.902298,32.3182314
"482",NA,NA
"483",NA,NA
"484",NA,NA
"485",NA,NA
"486",36.2630846,5.4509133
"487",-96.7969879,32.7766642
"488",NA,NA
"489",NA,NA
"490",-94.097168,41.5519547
"491",NA,NA
"492",-87.741575,41.6544399
"493",8.541694,47.3768866
"494",-80.1289321,26.3683064
"495",-86.7816016,36.1626638
"496",NA,NA
"497",28.9783589,41.0082376
"498",NA,NA
"499",-71.2478251,42.0653812
"500",NA,NA
"501",-77.0368707,38.9071923
"502",-86.80249,33.5206608
"503",NA,NA
"504",NA,NA
"505",90.4125181,23.810332
"506",-104.8730088,39.8675693
"507",-95.3698028,29.7604267
"508",-106.346771,56.130366
"509",-123.1419832,49.2690663
"510",-81.5157535,27.6648274
"511",-111.9260519,33.4941704
"512",-122.3320708,47.6062095
"513",-84.0907246,9.9280694
"514",-122.6764816,45.5230622
"515",-82.7873244,27.9094665
"516",-82.4571776,27.950575
"517",NA,NA
"518",NA,NA
"519",-79.9310512,32.7764749
"520",NA,NA
"521",NA,NA
"522",NA,NA
"523",NA,NA
"524",NA,NA
"525",NA,NA
"526",NA,NA
"527",NA,NA
"528",-71.5163049,42.1398577
"529",-77.0368707,38.9071923
"530",-77.4360481,37.5407246
"531",-71.0588801,42.3600825
"532",NA,NA
"533",NA,NA
"534",NA,NA
"535",NA,NA
"536",NA,NA
"537",NA,NA
"538",-95.3698028,29.7604267
"539",-75.5276699,38.9108325
"540",NA,NA
"541",-97.7430608,30.267153
"542",-84.5120196,39.1031182
"543",-99.9018131,31.9685988
"544",-96.8899636,32.9756415
"545",-97.7430608,30.267153
"546",NA,NA
"547",-71.3824374,42.4072107
"548",NA,NA
"549",-104.9338675,39.8083196
"550",-74.072092,4.7109886
"551",NA,NA
"552",-80.8431267,35.2270869
"553",NA,NA
"554",-77.0326652,38.891872
"555",-82.9000751,32.1656221
"556",NA,NA
"557",-81.1009286,33.8170974
"558",-71.0588801,42.3600825
"559",NA,NA
"560",-74.8309248,41.5157622
"561",NA,NA
"562",-70.7742804,43.4391627
"563",-95.712891,37.09024
"564",-71.4774291,41.5800945
"565",NA,NA
"566",NA,NA
"567",-43.1728965,-22.9068467
"568",-117.4260466,47.6587802
"569",-118.3286614,34.0928092
"570",-80.782127,8.537981
"571",-118.1445155,34.1477849
"572",NA,NA
"573",NA,NA
"574",NA,NA
"575",-118.2436849,34.0522342
"576",NA,NA
"577",-70.9811334,42.3778173
"578",NA,NA
"579",-71.5147839,42.0028761
"580",NA,NA
"581",NA,NA
"582",-99.9018131,31.9685988
"583",NA,NA
"584",-95.3698028,29.7604267
"585",-105.7820674,39.5500507
"586",NA,NA
"587",NA,NA
"588",NA,NA
"589",-118.2436849,34.0522342
"590",NA,NA
"591",-99.9018131,31.9685988
"592",NA,NA
"593",NA,NA
"594",-80.1917902,25.7616798
"595",-112.1874521,33.5712484
"596",-73.8346438,40.7017546
"597",120.960515,23.69781
"598",NA,NA
"599",-102.552784,23.634501
"600",-103.416501,20.6719563
"601",-103.3496092,20.6596988
"602",-103.315478,20.6486705
"603",105.318756,61.52401
"604",-74.290702,40.4778838
"605",-94.1265562,30.080174
"606",NA,NA
"607",-80.1439343,26.052311
"608",NA,NA
"609",-67.4822429,-45.8656149
"610",-82.907123,40.4172871
"611",-118.2436849,34.0522342
"612",NA,NA
"613",NA,NA
"614",NA,NA
"615",NA,NA
"616",NA,NA
"617",-116.2146068,43.6187102
"618",-73.2519376,40.8212188
"619",NA,NA
"620",NA,NA
"621",-90.7195348,29.5957696
"622",-47.3798391,-22.3604911
"623",NA,NA
"624",-70.8772751,42.8125913
"625",NA,NA
"626",NA,NA
"627",-87.6297982,41.8781136
"628",-95.3698028,29.7604267
"629",NA,NA
"630",153.0251235,-27.4697707
"631",2.1734035,41.3850639
"632",-75.977985,36.8529263
"633",NA,NA
"634",-95.3698028,29.7604267
"635",-95.3698028,29.7604267
"636",-1.132169,51.343801
"637",-87.6297982,41.8781136
"638",-71.0095602,42.3656132
"639",-111.8910474,40.7607793
"640",NA,NA
"641",NA,NA
"642",NA,NA
"643",-73.662138,40.7419533
"644",-71.4128343,41.8239891
"645",-77.4752667,38.7509488
"646",NA,NA
"647",-71.2478251,42.0653812
"648",NA,NA
"649",-77.0368707,38.9071923
"650",NA,NA
"651",-71.4196903,42.276141
"652",NA,NA
"653",NA,NA
"654",-71.3824374,42.4072107
"655",NA,NA
"656",-81.5157535,27.6648274
"657",24.1051864,56.9496487
"658",-80.8431267,35.2270869
"659",-92.6376186,16.7370359
"660",-2.585278,49.465691
"661",-80.085059,42.1292241
"662",NA,NA
"663",-80.022456,32.799744
"664",NA,NA
"665",NA,NA
"666",-72.589811,42.1014831
"667",-111.8900831,40.5266854
"668",-122.3320708,47.6062095
"669",-0.1306533,51.3999112
"670",-76.6438598,39.4812172
"671",-71.0588801,42.3600825
"672",-89.6645266,35.042036
"673",-82.8309861,36.1631574
"674",-80.3997748,26.1003654
"675",-76.632607,39.3333706
"676",-97.1330683,33.2148412
"677",NA,NA
"678",2.5508683,41.5797073
"679",-81.5157535,27.6648274
"680",-71.0588801,42.3600825
"681",NA,NA
"682",-83.7430378,42.2808256
"683",-86.3442107,34.3614336
"684",NA,NA
"685",-71.0588801,42.3600825
"686",NA,NA
"687",-6.1260744,36.6850064
"688",NA,NA
"689",NA,NA
"690",NA,NA
"691",NA,NA
"692",NA,NA
"693",NA,NA
"694",-87.5710898,37.9715592
"695",-81.1637245,33.836081
"696",NA,NA
"697",-77.3570028,38.9586307
"698",-118.1937395,33.7700504
"699",NA,NA
"700",-84.3879824,33.7489954
"701",-78.6568942,37.4315734
"702",-74.4056612,40.0583238
"703",NA,NA
"704",NA,NA
"705",NA,NA
"706",-76.9996904,38.8961195
"707",-95.712891,37.09024
"708",NA,NA
"709",-80.4549026,38.5976262
"710",-95.510879,30.711716
"711",-89.0356659,36.5761629
"712",-71.0588801,42.3600825
"713",12.3730747,51.3396955
"714",NA,NA
"715",NA,NA
"716",NA,NA
"717",NA,NA
"718",-89.3985283,40.6331249
"719",-108.5172441,53.1148346
"720",NA,NA
"721",-98.4936282,29.4241219
"722",NA,NA
"723",NA,NA
"724",NA,NA
"725",NA,NA
"726",NA,NA
"727",NA,NA
"728",-72.5778415,44.5588028
"729",-95.712891,37.09024
"730",NA,NA
"731",-92.0198427,30.2240897
"732",-73.7140195,41.1264849
"733",-78.8783689,42.8864468
"734",-73.9904183,40.7544077
"735",-87.6744891,41.4914236
"736",NA,NA
"737",NA,NA
"738",-87.6297982,41.8781136
"739",NA,NA
"740",NA,NA
"741",-71.3824374,42.4072107
"742",NA,NA
"743",NA,NA
"744",NA,NA
"745",NA,NA
"746",NA,NA
"747",-78.4678382,-0.1806532
"748",-82.4875981,28.8516486
"749",NA,NA
"750",-3.435973,55.378051
"751",-155.5827818,19.8967662
"752",NA,NA
"753",-104.990251,39.7392358
"754",35.21371,31.768319
"755",NA,NA
"756",-119.4179324,36.778261
"757",-71.0588801,42.3600825
"758",-118.542586,34.3916641
"759",NA,NA
"760",NA,NA
"761",NA,NA
"762",NA,NA
"763",-75.977985,36.8529263
"764",NA,NA
"765",-98.8705717,30.2743349
"766",-97.7430608,30.267153
"767",-81.5157535,27.6648274
"768",NA,NA
"769",-98.2269553,29.561618
"770",NA,NA
"771",NA,NA
"772",-70.8226541,43.9653889
"773",NA,NA
"774",18.0631302,59.3350706
"775",NA,NA
"776",-79.2902133,43.0581645
"777",NA,NA
"778",-79.3831843,43.653226
"779",-86.3442107,34.3614336
"780",-97.1080656,32.735687
"781",-71.3824374,42.4072107
"782",-70.3002024,41.7003208
"783",NA,NA
"784",-74.0059413,40.7127837
"785",NA,NA
"786",NA,NA
"787",NA,NA
"788",NA,NA
"789",-99.23699,19.5077027
"790",NA,NA
"791",NA,NA
"792",-95.2352501,38.9716689
"793",NA,NA
"794",-122.2928974,47.1853785
"795",-71.0588801,42.3600825
"796",-71.0588801,42.3600825
"797",-73.9878926,40.7553478
"798",-95.712891,37.09024
"799",-71.2478251,42.0653812
"800",-89.5684312,42.9935911
"801",-155.5827818,19.8967662
"802",-71.0588801,42.3600825
"803",NA,NA
"804",-95.3698028,29.7604267
"805",NA,NA
"806",NA,NA
"807",NA,NA
"808",-83.8240663,34.2978794
"809",NA,NA
"810",-71.1869963,41.9667703
"811",-112.1221652,33.4926777
"812",NA,NA
"813",-79.6903316,44.3893556
"814",-87.6297982,41.8781136
"815",NA,NA
"816",-95.6349463,29.6196787
"817",-74.0059413,40.7127837
"818",-71.0588801,42.3600825
"819",NA,NA
"820",-71.8022934,42.2625932
"821",-95.712891,37.09024
"822",NA,NA
"823",-122.3662376,47.5300986
"824",-149.9002778,61.2180556
"825",NA,NA
"826",-99.2797485,19.3637555
"827",-118.2436849,34.0522342
"828",NA,NA
"829",-1.1743197,52.3555177
"830",NA,NA
"831",2.3522219,48.856614
"832",-118.2436849,34.0522342
"833",NA,NA
"834",-81.3459405,41.2392227
"835",34.6414811,36.8121041
"836",NA,NA
"837",NA,NA
"838",-71.0588801,42.3600825
"839",NA,NA
"840",NA,NA
"841",NA,NA
"842",NA,NA
"843",-51.92528,-14.235004
"844",-46.6333094,-23.5505199
"845",-78.6381787,35.7795897
"846",NA,NA
"847",NA,NA
"848",-118.2436849,34.0522342
