"","lon","lat"
"1659",NA,NA
"1660",-98.1633432,26.3017374
"1661",NA,NA
"1662",-73.9853036,40.8817899
"1663",NA,NA
"1664",-98.1633432,26.3017374
"1665",-3.023612,53.4793756
"1666",NA,NA
"1667",-77.0368707,38.9071923
"1668",-74.0059413,40.7127837
"1669",NA,NA
"1670",-6.106338,53.203327
"1671",-70.1813018,11.711511
"1672",139.773143,35.705455
"1673",6.1935705,46.3166195
"1674",-95.3696909,35.7478769
"1675",-81.5157535,27.6648274
"1676",NA,NA
"1677",NA,NA
"1678",NA,NA
"1679",NA,NA
"1680",NA,NA
"1681",-109.6505522,32.7605946
"1682",-155.5827818,19.8967662
"1683",NA,NA
"1684",NA,NA
"1685",-122.4264918,37.6281364
"1686",-117.1610838,32.715738
"1687",NA,NA
"1688",-95.712891,37.09024
"1689",NA,NA
"1690",-74.297333,4.570868
"1691",NA,NA
"1692",-100.4370375,31.4637723
"1693",-79.9958864,40.4406248
"1694",-76.2403305,36.9003379
"1695",-84.3879824,33.7489954
"1696",NA,NA
"1697",0.121817,52.205337
"1698",-102.7872591,20.331768
"1699",-119.4179324,36.778261
"1700",NA,NA
"1701",NA,NA
"1702",NA,NA
"1703",NA,NA
"1704",-83.7430378,42.2808256
"1705",-71.3824374,42.4072107
"1706",-71.1002881,42.3428653
"1707",NA,NA
"1708",NA,NA
"1709",NA,NA
"1710",-115.1398296,36.1699412
"1711",-97.5466702,30.5426995
"1712",-71.3824374,42.4072107
"1713",-71.0475773,42.3381437
"1714",-81.5157535,27.6648274
"1715",-76.7496909,38.8159473
"1716",-74.0059413,40.7127837
"1717",-95.712891,37.09024
"1718",-83.0457538,42.331427
"1719",-76.1783739,40.0466571
"1720",-76.1783739,40.0466571
"1721",NA,NA
"1722",NA,NA
"1723",-70.6225709,43.1591787
"1724",-68.3242061,-54.8053998
"1725",-86.7816016,36.1626638
"1726",-74.4056612,40.0583238
"1727",-71.5215024,41.7036711
"1728",-111.0506774,39.2321322
"1729",NA,NA
"1730",NA,NA
"1731",-74.0059413,40.7127837
"1732",NA,NA
"1733",NA,NA
"1734",-81.3792365,28.5383355
"1735",-71.0588801,42.3600825
"1736",NA,NA
"1737",-77.4360481,37.5407246
"1738",-73.087749,41.6032207
"1739",-77.0368707,38.9071923
"1740",-83.7430378,42.2808256
"1741",NA,NA
"1742",-71.0588801,42.3600825
"1743",-72.589811,42.1014831
"1744",-67.1451549,18.2013452
"1745",NA,NA
"1746",79.8420244,6.9329818
"1747",-40.5120603,-11.1816506
"1748",NA,NA
"1749",-118.2436849,34.0522342
"1750",NA,NA
"1751",-87.2169149,30.421309
"1752",NA,NA
"1753",NA,NA
"1754",-71.3824374,42.4072107
"1755",-71.8022934,42.2625932
"1756",-71.3824374,42.4072107
"1757",-122.4194155,37.7749295
"1758",-119.4179324,36.778261
"1759",NA,NA
"1760",-43.1728965,-22.9068467
"1761",NA,NA
"1762",NA,NA
"1763",-69.4454689,45.253783
"1764",NA,NA
"1765",NA,NA
"1766",NA,NA
"1767",-73.087749,41.6032207
"1768",NA,NA
"1769",-122.1686033,37.4226924
"1770",NA,NA
"1771",-77.6363806,38.8120591
"1772",-91.1403196,30.4582829
"1773",-105.8700901,34.5199402
"1774",-95.3698028,29.7604267
"1775",-104.8213634,38.8338816
"1776",-115.1398296,36.1699412
"1777",NA,NA
"1778",-74.0059413,40.7127837
"1779",-96.7969879,32.7766642
"1780",-81.5157535,27.6648274
"1781",-71.4495058,42.4334903
"1782",138.6007456,-34.9284989
"1783",NA,NA
"1784",-118.2436849,34.0522342
"1785",-95.3698028,29.7604267
"1786",NA,NA
"1787",-83.9207392,35.9606384
"1788",NA,NA
"1789",-80.0533746,26.7153424
"1790",NA,NA
"1791",-119.4179324,36.778261
"1792",-74.0059413,40.7127837
"1793",NA,NA
"1794",-86.9123217,30.4109342
"1795",-122.3320708,47.6062095
"1796",104.0304535,1.0456264
"1797",-71.3824374,42.4072107
"1798",-80.01288,40.6951244
"1799",NA,NA
"1800",NA,NA
"1801",NA,NA
"1802",-71.0588801,42.3600825
"1803",-71.0588801,42.3600825
"1804",-82.3248262,29.6516344
"1805",NA,NA
"1806",NA,NA
"1807",-119.4179324,36.778261
"1808",-95.712891,37.09024
"1809",-81.5157535,27.6648274
"1810",-81.8661442,28.0582985
"1811",-80.9822286,43.3700007
"1812",NA,NA
"1813",-122.4194155,37.7749295
"1814",-77.4291298,39.0066993
"1815",-86.5861037,34.7303688
"1816",NA,NA
"1817",NA,NA
"1818",NA,NA
"1819",NA,NA
"1820",NA,NA
"1821",NA,NA
"1822",NA,NA
"1823",-51.92528,-14.235004
"1824",-87.6297982,41.8781136
"1825",NA,NA
"1826",-102.552784,23.634501
"1827",NA,NA
"1828",NA,NA
"1829",-8.6292239,52.6612217
"1830",-90.7195348,29.5957696
"1831",NA,NA
"1832",-79.0215336,-8.1090524
"1833",-0.1277583,51.5073509
"1834",NA,NA
"1835",-80.1289321,26.3683064
"1836",2.1734035,41.3850639
"1837",23.8584737,38.0457568
"1838",-74.072092,4.7109886
"1839",-6.0580106,54.516246
"1840",NA,NA
"1841",-118.122421,33.748666
"1842",NA,NA
"1843",NA,NA
"1844",NA,NA
"1845",-84.9510542,34.502587
"1846",106.9004472,-6.2250138
"1847",-97.7430608,30.267153
"1848",-76.6412712,39.0457549
"1849",-97.8202888,30.505198
"1850",-71.0588801,42.3600825
"1851",NA,NA
"1852",NA,NA
"1853",-86.158068,39.768403
"1854",NA,NA
"1855",-4.8168799,55.9591984
"1856",-78.0711372,35.2082274
"1857",-118.2436849,34.0522342
"1858",NA,NA
"1859",NA,NA
"1860",-84.3879824,33.7489954
"1861",-96.7969879,32.7766642
"1862",-90.188701,30.0006167
"1863",NA,NA
"1864",NA,NA
"1865",NA,NA
"1866",-72.7420151,41.7620842
"1867",-77.0562669,38.8718568
"1868",-76.6121893,39.2903848
"1869",NA,NA
"1870",-97.9413941,29.8832749
"1871",-71.0588801,42.3600825
"1872",-81.5157535,27.6648274
"1873",NA,NA
"1874",-98.1633432,26.3017374
"1875",-71.0588801,42.3600825
"1876",-71.0588801,42.3600825
"1877",-3.435973,55.378051
"1878",NA,NA
"1879",-98.4936282,29.4241219
"1880",NA,NA
"1881",-95.712891,37.09024
"1882",NA,NA
"1883",4.8091029,52.6930156
"1884",-74.6672226,40.3572976
"1885",NA,NA
"1886",NA,NA
"1887",NA,NA
"1888",-121.6219177,39.7596061
"1889",12.453389,41.902916
"1890",NA,NA
"1891",-106.1020263,28.660437
"1892",-87.9064736,43.0389025
"1893",106.8060388,-6.5971469
"1894",NA,NA
"1895",NA,NA
"1896",NA,NA
"1897",NA,NA
"1898",-95.3698028,29.7604267
"1899",-87.6297982,41.8781136
"1900",110.4291879,-6.9979272
"1901",11.5892372,50.927054
"1902",NA,NA
"1903",NA,NA
"1904",NA,NA
"1905",NA,NA
"1906",-97.7430608,30.267153
"1907",-76.818317,39.1909646
"1908",NA,NA
"1909",-74.4056612,40.0583238
"1910",-85.6680863,42.9633599
"1911",NA,NA
"1912",-80.1917902,25.7616798
"1913",-95.3698028,29.7604267
"1914",-73.9930806,40.7634549
"1915",NA,NA
"1916",-95.3698028,29.7604267
"1917",NA,NA
"1918",NA,NA
"1919",NA,NA
"1920",NA,NA
"1921",-86.1349019,40.2671941
"1922",130.6281987,32.9159444
"1923",-84.3879824,33.7489954
"1924",-90.0772944,29.9035387
"1925",NA,NA
"1926",-43.1152211,-22.8858975
"1927",-102.4107493,34.2331373
"1928",NA,NA
"1929",-84.5120196,39.1031182
"1930",NA,NA
"1931",-77.0235751,38.9011236
"1932",NA,NA
"1933",-127.6476206,53.7266683
"1934",-85.6023643,44.3148443
"1935",NA,NA
"1936",-56.1645314,-34.9011127
"1937",NA,NA
"1938",-95.712891,37.09024
"1939",NA,NA
"1940",-79.3831843,43.653226
"1941",-97.678896,30.5082551
"1942",-43.9344931,-19.9166813
"1943",-3.3821421,51.6858341
"1944",NA,NA
"1945",-93.0456152,35.0228396
"1946",-86.2519898,41.6763545
"1947",-86.2519898,41.6763545
"1948",-74.0059413,40.7127837
"1949",-97.9413941,29.8832749
"1950",-123.3656444,48.4284207
"1951",-79.3831843,43.653226
"1952",-95.3698028,29.7604267
"1953",-87.6297982,41.8781136
"1954",-99.133208,19.4326077
"1955",-122.5449763,37.9060368
"1956",-90.5823138,30.5043578
"1957",NA,NA
"1958",-111.8910474,40.7607793
"1959",-87.6297982,41.8781136
"1960",-77.1945247,41.2033216
"1961",NA,NA
"1962",-63.616672,-38.416097
"1963",16.1828781,43.0602104
"1964",-100.1875974,25.7815621
"1965",-99.9018131,31.9685988
"1966",-3.74922,40.463667
"1967",-95.712891,37.09024
"1968",NA,NA
"1969",11.7954132,42.0924239
"1970",-74.0059413,40.7127837
"1971",NA,NA
"1972",NA,NA
"1973",-74.0059413,40.7127837
"1974",NA,NA
"1975",-80.6155989,35.048077
"1976",-74.1318096,40.9403762
"1977",-1.0879769,50.8197675
"1978",NA,NA
"1979",-81.5157535,27.6648274
"1980",NA,NA
"1981",NA,NA
"1982",NA,NA
"1983",-62.6480207,46.1650664
"1984",NA,NA
"1985",-95.712891,37.09024
"1986",-119.4179324,36.778261
"1987",NA,NA
"1988",-74.0059413,40.7127837
"1989",-79.3831843,43.653226
"1990",NA,NA
"1991",113.921327,-0.789275
"1992",-84.109083,33.3459495
"1993",30.802498,26.820553
"1994",-82.907123,40.4172871
"1995",NA,NA
"1996",18.904544,47.3919718
"1997",NA,NA
"1998",NA,NA
"1999",-80.3739487,25.7565756
"2000",-3.435973,55.378051
"2001",106.8420136,-6.223432
"2002",-3.17909,51.481581
"2003",NA,NA
"2004",NA,NA
"2005",-77.0469214,38.8048355
"2006",-83.9811014,34.1140497
"2007",NA,NA
"2008",-115.1398296,36.1699412
"2009",NA,NA
"2010",-94.1574263,36.0625795
"2011",-73.298408,41.7040641
"2012",-94.1574263,36.0625795
"2013",NA,NA
"2014",-122.3320708,47.6062095
"2015",-1.6296949,53.689833
"2016",NA,NA
"2017",NA,NA
"2018",-77.1067698,38.8799697
"2019",NA,NA
"2020",-122.4194155,37.7749295
"2021",-99.9018131,31.9685988
"2022",-99.1013498,19.2464696
"2023",-96.7969879,32.7766642
"2024",-1.5490774,53.8007554
"2025",NA,NA
"2026",-103.4067861,25.5428443
"2027",-98.4842465,39.011902
"2028",-95.3698028,29.7604267
"2029",-106.346771,56.130366
"2030",NA,NA
"2031",NA,NA
"2032",-72.2781409,42.933692
"2033",NA,NA
"2034",NA,NA
"2035",NA,NA
"2036",NA,NA
"2037",NA,NA
"2038",-79.3831843,43.653226
"2039",-71.2689034,42.0905357
"2040",NA,NA
"2041",NA,NA
"2042",-71.0588801,42.3600825
"2043",NA,NA
"2044",NA,NA
"2045",-86.3442107,34.3614336
"2046",NA,NA
"2047",NA,NA
"2048",-96.7219034,17.0686305
"2049",NA,NA
"2050",NA,NA
"2051",-95.3698028,29.7604267
"2052",-112.0152411,41.5060743
"2053",-74.0059413,40.7127837
"2054",NA,NA
"2055",-89.3985283,40.6331249
"2056",-80.6495194,41.0997803
"2057",NA,NA
"2058",NA,NA
"2059",-74.4010448,40.4484259
"2060",NA,NA
"2061",-80.7089101,-0.9676533
"2062",NA,NA
"2063",-104.990251,39.7392358
"2064",NA,NA
"2065",-84.6266111,38.9989499
"2066",-71.0588801,42.3600825
"2067",-74.0059413,40.7127837
"2068",-103.4067861,25.5428443
"2069",-88.5900235,30.9251869
"2070",-99.1622211,19.6382457
"2071",-66.58973,6.42375
"2072",-51.92528,-14.235004
"2073",-122.3320708,47.6062095
"2074",-112.0740373,33.4483771
"2075",-96.796302,32.809619
"2076",NA,NA
"2077",-7.6920536,53.1423672
"2078",-82.5748194,27.4989278
"2079",NA,NA
"2080",NA,NA
"2081",-83.9811014,34.1140497
"2082",-85.6023643,44.3148443
"2083",-97.1080656,32.735687
"2084",NA,NA
"2085",NA,NA
"2086",-81.8543026,41.3661614
"2087",NA,NA
"2088",NA,NA
"2089",-95.3698028,29.7604267
"2090",-95.712891,37.09024
"2091",110.3694896,-7.7955798
"2092",-95.3698028,29.7604267
"2093",NA,NA
"2094",NA,NA
"2095",NA,NA
"2096",-96.7028312,33.0205401
"2097",NA,NA
"2098",NA,NA
"2099",NA,NA
"2100",100.5998319,13.5990961
"2101",NA,NA
"2102",-74.297333,4.570868
"2103",NA,NA
"2104",-95.712891,37.09024
"2105",-45.2325476,-21.2335652
"2106",-0.1277583,51.5073509
"2107",-90.7195348,29.5957696
"2108",NA,NA
"2109",NA,NA
"2110",NA,NA
"2111",11.5819806,48.1351253
"2112",-93.2650108,44.977753
"2113",-119.8138027,39.5296329
"2114",NA,NA
"2115",-86.3442107,34.3614336
"2116",NA,NA
"2117",NA,NA
"2118",NA,NA
"2119",-94.1574263,36.0625795
"2120",NA,NA
"2121",NA,NA
"2122",NA,NA
"2123",-71.0588801,42.3600825
"2124",-83.7438303,42.439479
"2125",-74.0059413,40.7127837
"2126",-84.5120196,39.1031182
"2127",-75.4101945,39.9078893
"2128",NA,NA
"2129",NA,NA
"2130",27.511674,40.9780919
"2131",-86.241905,15.199999
"2132",-113.4909267,53.544389
"2133",NA,NA
"2134",-99.0930528,19.8039297
"2135",-77.0368707,38.9071923
"2136",-77.0368707,38.9071923
"2137",-8.6291053,41.1579438
"2138",120.5887029,15.1449853
"2139",NA,NA
"2140",NA,NA
"2141",NA,NA
"2142",NA,NA
"2143",-96.7969879,32.7766642
"2144",NA,NA
"2145",NA,NA
"2146",NA,NA
"2147",NA,NA
"2148",-99.5450974,17.4391926
"2149",NA,NA
"2150",NA,NA
"2151",-78.183406,-1.831239
"2152",NA,NA
"2153",NA,NA
"2154",NA,NA
"2155",NA,NA
"2156",NA,NA
"2157",NA,NA
"2158",-103.3496092,20.6596988
"2159",-99.133208,19.4326077
"2160",NA,NA
"2161",NA,NA
"2162",NA,NA
"2163",107.6191228,-6.9174639
"2164",NA,NA
"2165",NA,NA
"2166",NA,NA
"2167",-71.0183787,42.0834335
"2168",NA,NA
"2169",NA,NA
"2170",-80.5655699,41.185943
"2171",-99.133208,19.4326077
"2172",-76.535758,3.45246
"2173",NA,NA
"2174",NA,NA
"2175",-90.4442979,41.5008673
"2176",-86.3442107,34.3614336
"2177",7.6261347,51.9606649
"2178",NA,NA
"2179",NA,NA
"2180",-77.6109219,43.16103
"2181",NA,NA
"2182",8.6821267,50.1109221
"2183",NA,NA
"2184",NA,NA
"2185",NA,NA
"2186",NA,NA
"2187",NA,NA
"2188",NA,NA
"2189",5.1214201,52.0907374
"2190",NA,NA
"2191",NA,NA
"2192",NA,NA
"2193",-87.6297982,41.8781136
"2194",NA,NA
"2195",NA,NA
"2196",NA,NA
"2197",NA,NA
"2198",-87.6297982,41.8781136
"2199",NA,NA
"2200",NA,NA
"2201",NA,NA
"2202",NA,NA
"2203",NA,NA
"2204",-90.2228629,33.1829034
"2205",-71.0588801,42.3600825
"2206",NA,NA
"2207",NA,NA
"2208",NA,NA
"2209",NA,NA
"2210",NA,NA
"2211",-155.5827818,19.8967662
"2212",NA,NA
"2213",NA,NA
"2214",NA,NA
"2215",NA,NA
"2216",-81.5157535,27.6648274
"2217",-67.4576109,10.1756523
"2218",-1.5490774,53.8007554
"2219",NA,NA
"2220",NA,NA
"2221",-0.1277583,51.5073509
"2222",-122.2015159,47.6101497
"2223",1.024256,51.361047
"2224",-106.346771,56.130366
"2225",-118.2436849,34.0522342
"2226",-86.902298,32.3182314
"2227",NA,NA
"2228",-117.0001651,46.7323875
"2229",NA,NA
"2230",-118.2436849,34.0522342
"2231",106.6296638,10.8230989
"2232",NA,NA
"2233",24.1051864,56.9496487
"2234",NA,NA
"2235",9.3767173,47.4244818
"2236",-99.9018131,31.9685988
"2237",NA,NA
"2238",NA,NA
"2239",NA,NA
"2240",-1.5490774,53.8007554
"2241",-85.207229,12.865416
"2242",NA,NA
"2243",4.0617938,50.8805058
"2244",NA,NA
"2245",-84.5120196,39.1031182
"2246",1.5208624,44.0859426
"2247",NA,NA
"2248",-0.1277583,51.5073509
"2249",10.3279036,44.801485
"2250",-74.0434736,40.8859325
"2251",NA,NA
"2252",NA,NA
"2253",NA,NA
"2254",NA,NA
"2255",-87.6297982,41.8781136
"2256",NA,NA
"2257",NA,NA
"2258",-73.9788647,40.7580616
"2259",-156.3319253,20.7983626
"2260",-115.1398296,36.1699412
"2261",NA,NA
"2262",-95.3698028,29.7604267
"2263",-72.1416132,7.9137001
"2264",NA,NA
"2265",NA,NA
"2266",-72.0758784,42.5586341
"2267",-98.3252932,26.2159066
"2268",NA,NA
"2269",NA,NA
"2270",-83.9811014,34.1140497
"2271",NA,NA
"2272",-117.9313679,33.6335075
"2273",-99.1054986,19.2418444
"2274",-82.9987942,39.9611755
"2275",NA,NA
"2276",-118.2436849,34.0522342
"2277",NA,NA
"2278",-115.1398296,36.1699412
"2279",-94.9774274,29.7355047
"2280",-87.6297982,41.8781136
"2281",-74.0059413,40.7127837
"2282",-118.3617443,34.0900091
"2283",NA,NA
"2284",NA,NA
"2285",-80.782127,8.537981
"2286",NA,NA
"2287",-118.2436849,34.0522342
"2288",NA,NA
"2289",NA,NA
"2290",NA,NA
"2291",NA,NA
"2292",NA,NA
"2293",100.4746823,7.0086202
"2294",-105.2480864,20.8074834
"2295",NA,NA
"2296",-82.3445055,29.652389
"2297",-99.133208,19.4326077
"2298",NA,NA
"2299",-94.3985475,35.3859242
"2300",NA,NA
"2301",-79.9223592,-2.1709979
"2302",NA,NA
"2303",-95.712891,37.09024
"2304",100.614347,7.1756004
"2305",NA,NA
"2306",NA,NA
"2307",-104.990251,39.7392358
"2308",NA,NA
"2309",NA,NA
"2310",-71.2079809,46.8138783
"2311",NA,NA
"2312",NA,NA
"2313",-99.133208,19.4326077
"2314",20.4489216,44.786568
"2315",NA,NA
"2316",-90.1994042,38.6270025
"2317",NA,NA
"2318",NA,NA
"2319",-79.9223592,-2.1709979
"2320",-74.0059413,40.7127837
"2321",-76.6412712,39.0457549
"2322",NA,NA
"2323",-93.2970652,44.7441246
"2324",-85.8738399,38.3242901
"2325",-95.3698028,29.7604267
"2326",NA,NA
"2327",-95.3698028,29.7604267
"2328",NA,NA
"2329",-98.2061996,19.0412967
"2330",NA,NA
"2331",NA,NA
"2332",-96.7969879,32.7766642
"2333",NA,NA
"2334",-100.3161126,25.6866142
"2335",-95.3698028,29.7604267
"2336",NA,NA
"2337",-74.297333,4.570868
"2338",NA,NA
"2339",-98.8362755,24.26694
"2340",-79.9223592,-2.1709979
"2341",-100.1875974,25.7815621
"2342",-66.58973,6.42375
"2343",-116.3181481,33.7369868
"2344",-71.5500276,-33.0153481
"2345",-96.7219034,17.0686305
"2346",-99.133208,19.4326077
"2347",-111.8314724,33.4151843
"2348",-78.532977,39.38575
"2349",-101.2557888,21.0175518
"2350",-3.74922,40.463667
"2351",-102.552784,23.634501
"2352",-6.2603097,53.3498053
"2353",NA,NA
"2354",-75.5812119,6.244203
"2355",NA,NA
"2356",NA,NA
"2357",-74.0059413,40.7127837
"2358",-99.7232673,19.4968732
"2359",NA,NA
"2360",-118.4042615,34.0214143
"2361",-103.3496092,20.6596988
"2362",15.439504,47.070714
"2363",-73.9519329,40.6803138
"2364",NA,NA
"2365",-99.1801383,19.4339587
"2366",-102.552784,23.634501
"2367",NA,NA
"2368",NA,NA
"2369",NA,NA
"2370",77.2090212,28.6139391
"2371",NA,NA
"2372",NA,NA
"2373",-119.0187125,35.3732921
"2374",NA,NA
"2375",-71.3824374,42.4072107
"2376",NA,NA
"2377",-83.9811014,34.1140497
"2378",NA,NA
"2379",-95.3698028,29.7604267
"2380",-95.712891,37.09024
"2381",NA,NA
"2382",NA,NA
"2383",NA,NA
"2384",-117.2712717,32.8328112
"2385",-84.3879824,33.7489954
"2386",-82.445154,38.4192496
"2387",NA,NA
"2388",NA,NA
"2389",-87.677251,34.79981
"2390",NA,NA
"2391",120.6877391,24.1360957
"2392",NA,NA
"2393",-87.6297982,41.8781136
"2394",-95.3771408,29.7654878
"2395",21.5393309,41.3329867
"2396",NA,NA
"2397",NA,NA
"2398",-71.0588801,42.3600825
"2399",NA,NA
"2400",-63.616672,-38.416097
"2401",-99.133208,19.4326077
"2402",-98.2978951,26.0508406
"2403",-102.552784,23.634501
"2404",NA,NA
"2405",NA,NA
"2406",-86.7816016,36.1626638
"2407",-99.133208,19.4326077
"2408",-84.7996573,33.3806716
"2409",-118.2436849,34.0522342
"2410",NA,NA
"2411",-86.158068,39.768403
"2412",NA,NA
"2413",-95.1765978,29.9988306
"2414",NA,NA
"2415",-118.1339563,33.8536269
"2416",NA,NA
"2417",-95.3698028,29.7604267
"2418",-102.552784,23.634501
"2419",NA,NA
"2420",NA,NA
"2421",NA,NA
"2422",-70.934205,41.6362152
"2423",NA,NA
"2424",NA,NA
"2425",-122.4264918,37.6281364
"2426",NA,NA
"2427",-99.133208,19.4326077
"2428",NA,NA
"2429",-106.7636538,32.3199396
"2430",NA,NA
"2431",-79.532157,43.8169837
"2432",-85.3232139,51.253775
"2433",NA,NA
"2434",-85.6023643,44.3148443
"2435",-86.8688899,35.9250637
"2436",NA,NA
"2437",-122.4194155,37.7749295
"2438",-122.4194155,37.7749295
"2439",-1.829833,52.4750743
"2440",-73.567256,45.5016889
"2441",NA,NA
"2442",NA,NA
"2443",NA,NA
"2444",-87.6297982,41.8781136
"2445",-74.0059413,40.7127837
"2446",NA,NA
"2447",-95.3698028,29.7604267
"2448",-79.1999949,44.0383744
"2449",NA,NA
"2450",-96.6388833,32.912624
"2451",NA,NA
"2452",-71.0897674,41.900101
"2453",-104.990251,39.7392358
"2454",99.0681668,2.970042
"2455",-81.5157535,27.6648274
"2456",-118.2436849,34.0522342
"2457",NA,NA
"2458",NA,NA
"2459",NA,NA
"2460",NA,NA
"2461",-88.9936873,40.4842027
"2462",-111.789027,33.3528264
"2463",-95.712891,37.09024
"2464",-44.5550308,-18.512178
"2465",-75.1652215,39.9525839
"2466",-61.3268535,-4.4420385
"2467",-84.4277001,33.6407282
"2468",-95.712891,37.09024
"2469",NA,NA
"2470",-114.9817213,36.0395247
"2471",NA,NA
"2472",-95.3698028,29.7604267
"2473",-95.712891,37.09024
"2474",NA,NA
"2475",22.9444191,40.6400629
"2476",NA,NA
"2477",-74.072092,4.7109886
"2478",-75.6971931,45.4215296
"2479",NA,NA
"2480",NA,NA
"2481",-64.314324,44.505
"2482",-118.2436849,34.0522342
"2483",NA,NA
"2484",NA,NA
"2485",-119.8138027,39.5296329
"2486",-118.2436849,34.0522342
"2487",-118.2436849,34.0522342
"2488",-118.2436849,34.0522342
"2489",NA,NA
"2490",-117.7913747,33.7128611
"2491",NA,NA
"2492",-73.9712488,40.7830603
"2493",NA,NA
"2494",NA,NA
"2495",-102.552784,23.634501
"2496",-46.311625,-23.5453209
"2497",121.774017,12.879721
"2498",NA,NA
"2499",NA,NA
"2500",-80.3144276,43.3616211
